user_id,competence_id,appreciated_id,value_evaluation,type_evaluation,accordance,date_evaluation
28,10,28,5,Экспертный,True,2023-11-15
28,10,28,5,Экспертный,True,2024-05-15
28,11,28,5,Экспертный,True,2022-11-15
28,11,28,5,Экспертный,True,2023-05-17
28,11,28,5,Экспертный,True,2023-11-15
28,11,28,5,Экспертный,True,2024-05-15
28,12,28,4,Уверенный,True,2022-11-15
28,12,28,5,Экспертный,True,2023-05-17
28,12,28,5,Экспертный,True,2023-11-15
28,12,28,5,Экспертный,True,2024-05-15
28,13,28,2,Начинающий,True,2022-11-15
28,13,28,2,Начинающий,True,2023-05-17
28,13,28,3,Базовый,True,2023-11-15
28,13,28,3,Базовый,True,2024-05-15
28,14,28,2,Начинающий,True,2022-11-15
28,14,28,3,Базовый,True,2023-05-17
28,14,28,3,Базовый,True,2023-11-15
28,14,28,4,Уверенный,True,2024-05-15
28,15,28,2,Начинающий,True,2022-11-15
28,15,28,3,Базовый,True,2023-05-17
28,15,28,4,Уверенный,True,2023-11-15
28,15,28,4,Уверенный,True,2024-05-15
28,16,28,4,Уверенный,True,2022-11-15
28,16,28,4,Уверенный,True,2023-05-17
28,16,28,4,Уверенный,True,2023-11-15
28,16,28,5,Экспертный,True,2024-05-15
28,17,28,4,Уверенный,True,2022-11-15
28,17,28,4,Уверенный,True,2023-05-17
28,17,28,4,Уверенный,True,2023-11-15
28,17,28,4,Уверенный,True,2024-05-15
28,18,28,3,Базовый,True,2022-11-15
28,18,28,4,Уверенный,True,2023-05-17
28,18,28,5,Экспертный,True,2023-11-15
28,18,28,5,Экспертный,True,2024-05-15
28,19,28,5,Экспертный,True,2022-11-15
28,19,28,5,Экспертный,True,2023-05-17
28,19,28,5,Экспертный,True,2023-11-15
28,19,28,5,Экспертный,True,2024-05-15
28,20,28,3,Базовый,True,2022-11-15
28,20,28,4,Уверенный,True,2023-05-17
28,20,28,4,Уверенный,True,2023-11-15
28,20,28,5,Экспертный,True,2024-05-15
28,21,28,4,Уверенный,True,2022-11-15
28,21,28,4,Уверенный,True,2023-05-17
28,21,28,4,Уверенный,True,2023-11-15
28,21,28,4,Уверенный,True,2024-05-15
28,22,28,5,Экспертный,True,2022-11-15
28,22,28,5,Экспертный,True,2023-05-17
28,22,28,5,Экспертный,True,2023-11-15
28,22,28,5,Экспертный,True,2024-05-15
28,23,28,2,Начинающий,,2022-11-15
28,23,28,3,Базовый,,2023-05-17
28,23,28,4,Уверенный,,2023-11-15
28,23,28,4,Уверенный,,2024-05-15
28,24,28,5,Экспертный,,2022-11-15
28,24,28,5,Экспертный,,2023-05-17
28,24,28,5,Экспертный,,2023-11-15
28,24,28,5,Экспертный,,2024-05-15
28,25,28,5,Экспертный,True,2022-11-15
28,25,28,5,Экспертный,True,2023-05-17
28,25,28,5,Экспертный,True,2023-11-15
28,25,28,5,Экспертный,True,2024-05-15
28,26,28,3,Базовый,True,2022-11-15
28,26,28,3,Базовый,True,2023-05-17
28,26,28,3,Базовый,True,2023-11-15
28,26,28,3,Базовый,True,2024-05-15
28,27,28,3,Базовый,True,2022-11-15
28,27,28,3,Базовый,True,2023-05-17
28,27,28,4,Уверенный,True,2023-11-15
28,27,28,4,Уверенный,True,2024-05-15
28,28,28,4,Уверенный,True,2022-11-15
28,28,28,4,Уверенный,True,2023-05-17
28,28,28,4,Уверенный,True,2023-11-15
28,28,28,4,Уверенный,True,2024-05-15
28,29,28,5,Экспертный,True,2022-11-15
28,29,28,5,Экспертный,True,2023-05-17
28,29,28,5,Экспертный,True,2023-11-15
28,29,28,5,Экспертный,True,2024-05-15
28,30,28,5,Экспертный,True,2022-11-15
28,30,28,5,Экспертный,True,2023-05-17
28,30,28,5,Экспертный,True,2023-11-15
28,30,28,5,Экспертный,True,2024-05-15
28,31,28,5,Экспертный,,2022-11-15
28,31,28,5,Экспертный,,2023-05-17
28,31,28,5,Экспертный,,2023-11-15
28,31,28,5,Экспертный,,2024-05-15
28,32,28,2,Начинающий,True,2022-11-15
28,32,28,2,Начинающий,True,2023-05-17
28,32,28,2,Начинающий,True,2023-11-15
28,32,28,3,Базовый,True,2024-05-15
28,33,28,2,Начинающий,True,2022-11-15
28,33,28,3,Базовый,True,2023-05-17
28,33,28,3,Базовый,True,2023-11-15
28,33,28,3,Базовый,True,2024-05-15
28,34,28,4,Уверенный,True,2022-11-15
28,34,28,5,Экспертный,True,2023-05-17
28,34,28,5,Экспертный,True,2023-11-15
28,34,28,5,Экспертный,True,2024-05-15
28,35,28,2,Начинающий,,2022-11-15
28,35,28,3,Базовый,,2023-05-17
28,35,28,4,Уверенный,,2023-11-15
28,35,28,4,Уверенный,,2024-05-15
28,36,28,2,Начинающий,True,2022-11-15
28,36,28,3,Базовый,True,2023-05-17
28,36,28,3,Базовый,True,2023-11-15
28,36,28,4,Уверенный,True,2024-05-15
28,37,28,5,Экспертный,,2022-11-15
28,37,28,5,Экспертный,,2023-05-17
28,37,28,5,Экспертный,,2023-11-15
28,37,28,5,Экспертный,,2024-05-15
28,38,28,5,Экспертный,,2022-11-15
28,38,28,5,Экспертный,,2023-05-17
28,38,28,5,Экспертный,,2023-11-15
28,38,28,5,Экспертный,,2024-05-15
29,1,29,5,Экспертный,True,2022-11-15
29,1,29,5,Экспертный,True,2023-05-17
29,1,29,5,Экспертный,True,2023-11-15
29,1,29,5,Экспертный,True,2024-05-15
29,2,29,4,Уверенный,True,2022-11-15
29,2,29,4,Уверенный,True,2023-05-17
29,2,29,5,Экспертный,True,2023-11-15
29,2,29,5,Экспертный,True,2024-05-15
29,3,29,3,Базовый,False,2022-11-15
29,3,29,3,Базовый,False,2023-05-17
29,3,29,3,Базовый,False,2023-11-15
29,3,29,4,Уверенный,True,2024-05-15
29,4,29,5,Экспертный,True,2022-11-15
29,4,29,5,Экспертный,True,2023-05-17
29,4,29,5,Экспертный,True,2023-11-15
29,4,29,5,Экспертный,True,2024-05-15
29,5,29,2,Начинающий,False,2022-11-15
29,5,29,3,Базовый,False,2023-05-17
29,5,29,3,Базовый,False,2023-11-15
29,5,29,3,Базовый,False,2024-05-15
29,6,29,3,Базовый,False,2022-11-15
29,6,29,4,Уверенный,True,2023-05-17
29,6,29,4,Уверенный,True,2023-11-15
29,6,29,5,Экспертный,True,2024-05-15
29,7,29,2,Начинающий,False,2022-11-15
29,7,29,3,Базовый,False,2023-05-17
29,7,29,3,Базовый,False,2023-11-15
29,7,29,4,Уверенный,True,2024-05-15
29,8,29,3,Базовый,False,2022-11-15
29,8,29,3,Базовый,False,2023-05-17
29,8,29,3,Базовый,False,2023-11-15
29,8,29,3,Базовый,False,2024-05-15
29,9,29,3,Базовый,False,2022-11-15
29,9,29,3,Базовый,False,2023-05-17
29,9,29,3,Базовый,False,2023-11-15
29,9,29,4,Уверенный,True,2024-05-15
29,10,29,1,Не владеет,False,2022-11-15
29,10,29,2,Начинающий,False,2023-05-17
29,10,29,3,Базовый,False,2023-11-15
29,10,29,3,Базовый,False,2024-05-15
29,11,29,4,Уверенный,True,2022-11-15
29,11,29,4,Уверенный,True,2023-05-17
29,11,29,4,Уверенный,True,2023-11-15
29,11,29,5,Экспертный,True,2024-05-15
29,12,29,2,Начинающий,False,2022-11-15
29,12,29,3,Базовый,False,2023-05-17
29,12,29,3,Базовый,False,2023-11-15
29,12,29,3,Базовый,False,2024-05-15
29,13,29,3,Базовый,False,2022-11-15
29,13,29,3,Базовый,False,2023-05-17
29,13,29,3,Базовый,False,2023-11-15
29,13,29,4,Уверенный,True,2024-05-15
29,14,29,4,Уверенный,True,2022-11-15
29,14,29,4,Уверенный,True,2023-05-17
29,14,29,5,Экспертный,True,2023-11-15
29,14,29,5,Экспертный,True,2024-05-15
29,15,29,3,Базовый,False,2022-11-15
29,15,29,3,Базовый,False,2023-05-17
29,15,29,4,Уверенный,True,2023-11-15
29,15,29,4,Уверенный,True,2024-05-15
29,16,29,2,Начинающий,False,2022-11-15
29,16,29,3,Базовый,False,2023-05-17
29,16,29,3,Базовый,False,2023-11-15
29,16,29,3,Базовый,False,2024-05-15
29,17,29,2,Начинающий,False,2022-11-15
29,17,29,2,Начинающий,False,2023-05-17
29,17,29,2,Начинающий,False,2023-11-15
29,17,29,3,Базовый,False,2024-05-15
29,18,29,3,Базовый,False,2022-11-15
29,18,29,4,Уверенный,True,2023-05-17
29,18,29,4,Уверенный,True,2023-11-15
29,18,29,4,Уверенный,True,2024-05-15
29,19,29,2,Начинающий,False,2022-11-15
29,19,29,3,Базовый,False,2023-05-17
29,19,29,3,Базовый,False,2023-11-15
29,19,29,3,Базовый,False,2024-05-15
29,20,29,3,Базовый,False,2022-11-15
29,20,29,3,Базовый,False,2023-05-17
29,20,29,3,Базовый,False,2023-11-15
29,20,29,4,Уверенный,True,2024-05-15
29,21,29,2,Начинающий,False,2022-11-15
29,21,29,3,Базовый,False,2023-05-17
29,21,29,3,Базовый,False,2023-11-15
29,21,29,3,Базовый,False,2024-05-15
29,22,29,5,Экспертный,True,2022-11-15
29,22,29,5,Экспертный,True,2023-05-17
29,22,29,5,Экспертный,True,2023-11-15
29,22,29,5,Экспертный,True,2024-05-15
29,23,29,3,Базовый,False,2022-11-15
29,23,29,3,Базовый,False,2023-05-17
29,23,29,3,Базовый,False,2023-11-15
29,23,29,4,Уверенный,True,2024-05-15
29,24,29,2,Начинающий,False,2022-11-15
29,24,29,3,Базовый,False,2023-05-17
29,24,29,3,Базовый,False,2023-11-15
29,24,29,4,Уверенный,True,2024-05-15
29,25,29,2,Начинающий,False,2022-11-15
29,25,29,3,Базовый,False,2023-05-17
29,25,29,4,Уверенный,True,2023-11-15
29,25,29,4,Уверенный,True,2024-05-15
29,26,29,3,Базовый,False,2022-11-15
29,26,29,4,Уверенный,True,2023-05-17
29,26,29,4,Уверенный,True,2023-11-15
29,26,29,4,Уверенный,True,2024-05-15
29,27,29,4,Уверенный,True,2022-11-15
29,27,29,4,Уверенный,True,2023-05-17
29,27,29,4,Уверенный,True,2023-11-15
29,27,29,4,Уверенный,True,2024-05-15
29,28,29,4,Уверенный,True,2022-11-15
29,28,29,4,Уверенный,True,2023-05-17
29,28,29,4,Уверенный,True,2023-11-15
29,28,29,4,Уверенный,True,2024-05-15
29,29,29,5,Экспертный,True,2022-11-15
29,29,29,5,Экспертный,True,2023-05-17
29,29,29,5,Экспертный,True,2023-11-15
29,29,29,5,Экспертный,True,2024-05-15
29,30,29,3,Базовый,False,2022-11-15
29,30,29,4,Уверенный,True,2023-05-17
29,30,29,4,Уверенный,True,2023-11-15
29,30,29,4,Уверенный,True,2024-05-15
29,31,29,3,Базовый,False,2022-11-15
29,31,29,4,Уверенный,True,2023-05-17
29,31,29,4,Уверенный,True,2023-11-15
29,31,29,4,Уверенный,True,2024-05-15
29,32,29,5,Экспертный,True,2022-11-15
29,32,29,5,Экспертный,True,2023-05-17
29,32,29,5,Экспертный,True,2023-11-15
29,32,29,5,Экспертный,True,2024-05-15
29,33,29,2,Начинающий,False,2022-11-15
29,33,29,3,Базовый,False,2023-05-17
29,33,29,4,Уверенный,True,2023-11-15
29,33,29,4,Уверенный,True,2024-05-15
29,34,29,4,Уверенный,True,2022-11-15
29,34,29,4,Уверенный,True,2023-05-17
29,34,29,4,Уверенный,True,2023-11-15
29,34,29,4,Уверенный,True,2024-05-15
29,35,29,5,Экспертный,True,2022-11-15
29,35,29,5,Экспертный,True,2023-05-17
29,35,29,5,Экспертный,True,2023-11-15
29,35,29,5,Экспертный,True,2024-05-15
29,36,29,2,Начинающий,False,2022-11-15
29,36,29,3,Базовый,False,2023-05-17
29,36,29,3,Базовый,False,2023-11-15
29,36,29,4,Уверенный,True,2024-05-15
29,37,29,4,Уверенный,True,2022-11-15
29,37,29,4,Уверенный,True,2023-05-17
29,37,29,5,Экспертный,True,2023-11-15
29,37,29,5,Экспертный,True,2024-05-15
29,38,29,2,Начинающий,False,2022-11-15
29,38,29,2,Начинающий,False,2023-05-17
29,38,29,3,Базовый,False,2023-11-15
29,38,29,4,Уверенный,True,2024-05-15
31,1,31,3,Базовый,False,2022-11-15
31,1,31,4,Уверенный,False,2023-05-17
31,1,31,4,Уверенный,False,2023-11-15
31,1,31,4,Уверенный,False,2024-05-15
31,2,31,3,Базовый,False,2022-11-15
31,2,31,3,Базовый,False,2023-05-17
31,2,31,4,Уверенный,False,2023-11-15
31,2,31,4,Уверенный,False,2024-05-15
31,3,31,5,Экспертный,True,2022-11-15
31,3,31,5,Экспертный,True,2023-05-17
31,3,31,5,Экспертный,True,2023-11-15
31,3,31,5,Экспертный,True,2024-05-15
31,4,31,4,Уверенный,False,2022-11-15
31,4,31,5,Экспертный,True,2023-05-17
31,4,31,5,Экспертный,True,2023-11-15
31,4,31,5,Экспертный,True,2024-05-15
31,5,31,3,Базовый,False,2022-11-15
31,5,31,4,Уверенный,False,2023-05-17
31,5,31,4,Уверенный,False,2023-11-15
31,5,31,4,Уверенный,False,2024-05-15
31,6,31,5,Экспертный,True,2022-11-15
31,6,31,5,Экспертный,True,2023-05-17
31,6,31,5,Экспертный,True,2023-11-15
31,6,31,5,Экспертный,True,2024-05-15
31,7,31,5,Экспертный,True,2022-11-15
31,7,31,5,Экспертный,True,2023-05-17
31,7,31,5,Экспертный,True,2023-11-15
31,7,31,5,Экспертный,True,2024-05-15
31,8,31,2,Начинающий,False,2022-11-15
31,8,31,3,Базовый,False,2023-05-17
31,8,31,4,Уверенный,False,2023-11-15
31,8,31,4,Уверенный,False,2024-05-15
31,9,31,2,Начинающий,False,2022-11-15
31,9,31,3,Базовый,False,2023-05-17
31,9,31,3,Базовый,False,2023-11-15
31,9,31,3,Базовый,False,2024-05-15
31,10,31,2,Начинающий,False,2022-11-15
31,10,31,2,Начинающий,False,2023-05-17
31,10,31,2,Начинающий,False,2023-11-15
31,10,31,3,Базовый,False,2024-05-15
31,11,31,3,Базовый,False,2022-11-15
31,11,31,4,Уверенный,False,2023-05-17
31,11,31,5,Экспертный,True,2023-11-15
31,11,31,5,Экспертный,True,2024-05-15
31,12,31,3,Базовый,False,2022-11-15
31,12,31,3,Базовый,False,2023-05-17
31,12,31,3,Базовый,False,2023-11-15
31,12,31,3,Базовый,False,2024-05-15
31,13,31,4,Уверенный,False,2022-11-15
31,13,31,4,Уверенный,False,2023-05-17
31,13,31,4,Уверенный,False,2023-11-15
31,13,31,4,Уверенный,False,2024-05-15
31,14,31,2,Начинающий,False,2022-11-15
31,14,31,3,Базовый,False,2023-05-17
31,14,31,4,Уверенный,False,2023-11-15
31,14,31,4,Уверенный,False,2024-05-15
31,15,31,3,Базовый,False,2022-11-15
31,15,31,3,Базовый,False,2023-05-17
31,15,31,3,Базовый,False,2023-11-15
31,15,31,4,Уверенный,False,2024-05-15
31,16,31,1,Не владеет,False,2022-11-15
31,16,31,2,Начинающий,False,2023-05-17
31,16,31,2,Начинающий,False,2023-11-15
31,16,31,3,Базовый,False,2024-05-15
31,17,31,5,Экспертный,True,2022-11-15
31,17,31,5,Экспертный,True,2023-05-17
31,17,31,5,Экспертный,True,2023-11-15
31,17,31,5,Экспертный,True,2024-05-15
31,18,31,2,Начинающий,False,2022-11-15
31,18,31,2,Начинающий,False,2023-05-17
31,18,31,3,Базовый,False,2023-11-15
31,18,31,4,Уверенный,False,2024-05-15
31,19,31,3,Базовый,False,2022-11-15
31,19,31,4,Уверенный,False,2023-05-17
31,19,31,5,Экспертный,False,2023-11-15
31,19,31,5,Экспертный,False,2024-05-15
31,20,31,2,Начинающий,False,2022-11-15
31,20,31,3,Базовый,False,2023-05-17
31,20,31,4,Уверенный,False,2023-11-15
31,20,31,4,Уверенный,False,2024-05-15
31,21,31,4,Уверенный,False,2022-11-15
31,21,31,4,Уверенный,False,2023-05-17
31,21,31,4,Уверенный,False,2023-11-15
31,21,31,5,Экспертный,False,2024-05-15
31,22,31,3,Базовый,False,2022-11-15
31,22,31,3,Базовый,False,2023-05-17
31,22,31,3,Базовый,False,2023-11-15
31,22,31,3,Базовый,False,2024-05-15
31,23,31,2,Начинающий,False,2022-11-15
31,23,31,3,Базовый,False,2023-05-17
31,23,31,3,Базовый,False,2023-11-15
31,23,31,3,Базовый,False,2024-05-15
31,24,31,4,Уверенный,True,2022-11-15
31,24,31,5,Экспертный,True,2023-05-17
31,24,31,5,Экспертный,True,2023-11-15
31,24,31,5,Экспертный,True,2024-05-15
31,25,31,4,Уверенный,False,2022-11-15
31,25,31,4,Уверенный,False,2023-05-17
31,25,31,4,Уверенный,False,2023-11-15
31,25,31,4,Уверенный,False,2024-05-15
31,26,31,5,Экспертный,False,2022-11-15
31,26,31,5,Экспертный,False,2023-05-17
31,26,31,5,Экспертный,False,2023-11-15
31,26,31,5,Экспертный,False,2024-05-15
31,27,31,5,Экспертный,True,2022-11-15
31,27,31,5,Экспертный,True,2023-05-17
31,27,31,5,Экспертный,True,2023-11-15
31,27,31,5,Экспертный,True,2024-05-15
31,28,31,4,Уверенный,False,2022-11-15
31,28,31,4,Уверенный,False,2023-05-17
31,28,31,4,Уверенный,False,2023-11-15
31,28,31,4,Уверенный,False,2024-05-15
31,29,31,3,Базовый,False,2022-11-15
31,29,31,3,Базовый,False,2023-05-17
31,29,31,3,Базовый,False,2023-11-15
31,29,31,4,Уверенный,False,2024-05-15
31,30,31,4,Уверенный,False,2022-11-15
31,30,31,4,Уверенный,False,2023-05-17
31,30,31,4,Уверенный,False,2023-11-15
31,30,31,4,Уверенный,False,2024-05-15
31,31,31,2,Начинающий,False,2022-11-15
31,31,31,2,Начинающий,False,2023-05-17
31,31,31,3,Базовый,False,2023-11-15
31,31,31,3,Базовый,False,2024-05-15
31,32,31,5,Экспертный,True,2022-11-15
31,32,31,5,Экспертный,True,2023-05-17
31,32,31,5,Экспертный,True,2023-11-15
31,32,31,5,Экспертный,True,2024-05-15
31,33,31,2,Начинающий,False,2022-11-15
31,33,31,3,Базовый,False,2023-05-17
31,33,31,3,Базовый,False,2023-11-15
31,33,31,3,Базовый,False,2024-05-15
31,34,31,4,Уверенный,False,2022-11-15
31,34,31,4,Уверенный,False,2023-05-17
31,34,31,4,Уверенный,False,2023-11-15
31,34,31,4,Уверенный,False,2024-05-15
31,35,31,3,Базовый,False,2022-11-15
31,35,31,4,Уверенный,True,2023-05-17
31,35,31,5,Экспертный,True,2023-11-15
31,35,31,5,Экспертный,True,2024-05-15
31,36,31,2,Начинающий,False,2022-11-15
31,36,31,2,Начинающий,False,2023-05-17
31,36,31,3,Базовый,False,2023-11-15
31,36,31,4,Уверенный,False,2024-05-15
31,37,31,2,Начинающий,False,2022-11-15
31,37,31,2,Начинающий,False,2023-05-17
31,37,31,3,Базовый,False,2023-11-15
31,37,31,3,Базовый,False,2024-05-15
31,38,31,5,Экспертный,True,2022-11-15
31,38,31,5,Экспертный,True,2023-05-17
31,38,31,5,Экспертный,True,2023-11-15
31,38,31,5,Экспертный,True,2024-05-15
32,1,32,4,Уверенный,False,2022-11-15
32,1,32,5,Экспертный,True,2023-05-17
32,1,32,5,Экспертный,True,2023-11-15
32,1,32,5,Экспертный,True,2024-05-15
32,2,32,2,Начинающий,False,2022-11-15
32,2,32,3,Базовый,False,2023-05-17
32,2,32,3,Базовый,False,2023-11-15
32,2,32,4,Уверенный,False,2024-05-15
32,3,32,5,Экспертный,True,2022-11-15
32,3,32,5,Экспертный,True,2023-05-17
32,3,32,5,Экспертный,True,2023-11-15
32,3,32,5,Экспертный,True,2024-05-15
32,4,32,5,Экспертный,True,2022-11-15
32,4,32,5,Экспертный,True,2023-05-17
32,4,32,5,Экспертный,True,2023-11-15
32,4,32,5,Экспертный,True,2024-05-15
32,5,32,5,Экспертный,True,2022-11-15
32,5,32,5,Экспертный,True,2023-05-17
32,5,32,5,Экспертный,True,2023-11-15
32,5,32,5,Экспертный,True,2024-05-15
32,6,32,2,Начинающий,False,2022-11-15
32,6,32,3,Базовый,False,2023-05-17
32,6,32,4,Уверенный,False,2023-11-15
32,6,32,4,Уверенный,False,2024-05-15
32,7,32,4,Уверенный,False,2022-11-15
32,7,32,4,Уверенный,False,2023-05-17
32,7,32,4,Уверенный,False,2023-11-15
32,7,32,4,Уверенный,False,2024-05-15
32,8,32,2,Начинающий,False,2022-11-15
32,8,32,2,Начинающий,False,2023-05-17
32,8,32,3,Базовый,False,2023-11-15
32,8,32,4,Уверенный,False,2024-05-15
32,9,32,4,Уверенный,False,2022-11-15
32,9,32,4,Уверенный,False,2023-05-17
32,9,32,4,Уверенный,False,2023-11-15
32,9,32,5,Экспертный,True,2024-05-15
32,10,32,4,Уверенный,False,2022-11-15
32,10,32,4,Уверенный,False,2023-05-17
32,10,32,4,Уверенный,False,2023-11-15
32,10,32,4,Уверенный,False,2024-05-15
32,11,32,4,Уверенный,False,2022-11-15
32,11,32,5,Экспертный,True,2023-05-17
32,11,32,5,Экспертный,True,2023-11-15
32,11,32,5,Экспертный,True,2024-05-15
32,12,32,5,Экспертный,True,2022-11-15
32,12,32,5,Экспертный,True,2023-05-17
32,12,32,5,Экспертный,True,2023-11-15
32,12,32,5,Экспертный,True,2024-05-15
32,13,32,5,Экспертный,True,2022-11-15
32,13,32,5,Экспертный,True,2023-05-17
32,13,32,5,Экспертный,True,2023-11-15
32,13,32,5,Экспертный,True,2024-05-15
32,14,32,2,Начинающий,False,2022-11-15
32,14,32,2,Начинающий,False,2023-05-17
32,14,32,3,Базовый,False,2023-11-15
32,14,32,3,Базовый,False,2024-05-15
32,15,32,3,Базовый,False,2022-11-15
32,15,32,4,Уверенный,False,2023-05-17
32,15,32,4,Уверенный,False,2023-11-15
32,15,32,4,Уверенный,False,2024-05-15
32,16,32,5,Экспертный,True,2022-11-15
32,16,32,5,Экспертный,True,2023-05-17
32,16,32,5,Экспертный,True,2023-11-15
32,16,32,5,Экспертный,True,2024-05-15
32,17,32,5,Экспертный,True,2022-11-15
32,17,32,5,Экспертный,True,2023-05-17
32,17,32,5,Экспертный,True,2023-11-15
32,17,32,5,Экспертный,True,2024-05-15
32,18,32,4,Уверенный,False,2022-11-15
32,18,32,5,Экспертный,True,2023-05-17
32,18,32,5,Экспертный,True,2023-11-15
32,18,32,5,Экспертный,True,2024-05-15
32,19,32,1,Не владеет,False,2022-11-15
32,19,32,2,Начинающий,False,2023-05-17
32,19,32,2,Начинающий,False,2023-11-15
32,19,32,3,Базовый,False,2024-05-15
32,20,32,5,Экспертный,False,2022-11-15
32,20,32,5,Экспертный,False,2023-05-17
32,20,32,5,Экспертный,False,2023-11-15
32,20,32,5,Экспертный,False,2024-05-15
32,21,32,2,Начинающий,False,2022-11-15
32,21,32,2,Начинающий,False,2023-05-17
32,21,32,3,Базовый,False,2023-11-15
32,21,32,4,Уверенный,False,2024-05-15
32,22,32,2,Начинающий,False,2022-11-15
32,22,32,3,Базовый,False,2023-05-17
32,22,32,3,Базовый,False,2023-11-15
32,22,32,4,Уверенный,False,2024-05-15
32,23,32,3,Базовый,False,2022-11-15
32,23,32,3,Базовый,False,2023-05-17
32,23,32,4,Уверенный,True,2023-11-15
32,23,32,5,Экспертный,True,2024-05-15
32,24,32,1,Не владеет,False,2022-11-15
32,24,32,2,Начинающий,False,2023-05-17
32,24,32,2,Начинающий,False,2023-11-15
32,24,32,2,Начинающий,False,2024-05-15
32,25,32,5,Экспертный,False,2022-11-15
32,25,32,5,Экспертный,False,2023-05-17
32,25,32,5,Экспертный,False,2023-11-15
32,25,32,5,Экспертный,False,2024-05-15
32,26,32,3,Базовый,False,2022-11-15
32,26,32,4,Уверенный,False,2023-05-17
32,26,32,5,Экспертный,False,2023-11-15
32,26,32,5,Экспертный,False,2024-05-15
32,27,32,3,Базовый,False,2022-11-15
32,27,32,3,Базовый,False,2023-05-17
32,27,32,3,Базовый,False,2023-11-15
32,27,32,3,Базовый,False,2024-05-15
32,28,32,4,Уверенный,False,2022-11-15
32,28,32,4,Уверенный,False,2023-05-17
32,28,32,4,Уверенный,False,2023-11-15
32,28,32,4,Уверенный,False,2024-05-15
32,29,32,4,Уверенный,False,2022-11-15
32,29,32,4,Уверенный,False,2023-05-17
32,29,32,5,Экспертный,False,2023-11-15
32,29,32,5,Экспертный,False,2024-05-15
32,30,32,4,Уверенный,False,2022-11-15
32,30,32,5,Экспертный,False,2023-05-17
32,30,32,5,Экспертный,False,2023-11-15
32,30,32,5,Экспертный,False,2024-05-15
32,31,32,5,Экспертный,True,2022-11-15
32,31,32,5,Экспертный,True,2023-05-17
32,31,32,5,Экспертный,True,2023-11-15
32,31,32,5,Экспертный,True,2024-05-15
32,32,32,3,Базовый,False,2022-11-15
32,32,32,3,Базовый,False,2023-05-17
32,32,32,4,Уверенный,False,2023-11-15
32,32,32,4,Уверенный,False,2024-05-15
32,33,32,2,Начинающий,False,2022-11-15
32,33,32,3,Базовый,False,2023-05-17
32,33,32,3,Базовый,False,2023-11-15
32,33,32,3,Базовый,False,2024-05-15
32,34,32,5,Экспертный,True,2022-11-15
32,34,32,5,Экспертный,True,2023-05-17
32,34,32,5,Экспертный,True,2023-11-15
32,34,32,5,Экспертный,True,2024-05-15
32,35,32,2,Начинающий,False,2022-11-15
32,35,32,2,Начинающий,False,2023-05-17
32,35,32,2,Начинающий,False,2023-11-15
32,35,32,3,Базовый,False,2024-05-15
32,36,32,4,Уверенный,False,2022-11-15
32,36,32,4,Уверенный,False,2023-05-17
32,36,32,4,Уверенный,False,2023-11-15
32,36,32,4,Уверенный,False,2024-05-15
32,37,32,4,Уверенный,True,2022-11-15
32,37,32,4,Уверенный,True,2023-05-17
32,37,32,4,Уверенный,True,2023-11-15
32,37,32,4,Уверенный,True,2024-05-15
32,38,32,2,Начинающий,False,2022-11-15
32,38,32,3,Базовый,False,2023-05-17
32,38,32,3,Базовый,False,2023-11-15
32,38,32,3,Базовый,False,2024-05-15
33,1,33,3,Базовый,False,2024-05-15
33,2,33,4,Уверенный,True,2024-05-15
33,3,33,4,Уверенный,True,2024-05-15
33,4,33,3,Базовый,False,2024-05-15
33,5,33,3,Базовый,False,2024-05-15
33,6,33,4,Уверенный,True,2024-05-15
33,7,33,3,Базовый,False,2024-05-15
33,8,33,5,Экспертный,True,2024-05-15
33,9,33,4,Уверенный,True,2024-05-15
33,10,33,4,Уверенный,True,2024-05-15
33,11,33,5,Экспертный,True,2024-05-15
33,12,33,5,Экспертный,True,2024-05-15
33,13,33,4,Уверенный,True,2024-05-15
33,14,33,5,Экспертный,True,2024-05-15
33,15,33,5,Экспертный,True,2024-05-15
33,16,33,4,Уверенный,True,2024-05-15
33,17,33,4,Уверенный,True,2024-05-15
33,18,33,4,Уверенный,True,2024-05-15
33,19,33,3,Базовый,False,2024-05-15
33,20,33,3,Базовый,False,2024-05-15
33,21,33,4,Уверенный,True,2024-05-15
33,22,33,3,Базовый,False,2024-05-15
33,23,33,3,Базовый,,2024-05-15
33,24,33,4,Уверенный,,2024-05-15
33,25,33,5,Экспертный,True,2024-05-15
33,26,33,4,Уверенный,True,2024-05-15
33,27,33,4,Уверенный,True,2024-05-15
33,28,33,5,Экспертный,True,2024-05-15
33,29,33,3,Базовый,False,2024-05-15
33,30,33,5,Экспертный,True,2024-05-15
33,31,33,3,Базовый,,2024-05-15
33,32,33,5,Экспертный,True,2024-05-15
33,33,33,4,Уверенный,True,2024-05-15
33,34,33,5,Экспертный,True,2024-05-15
33,35,33,3,Базовый,,2024-05-15
33,36,33,4,Уверенный,True,2024-05-15
33,37,33,4,Уверенный,,2024-05-15
33,38,33,4,Уверенный,,2024-05-15
34,1,34,3,Базовый,False,2024-05-15
34,2,34,3,Базовый,False,2024-05-15
34,3,34,3,Базовый,False,2024-05-15
34,4,34,5,Экспертный,True,2024-05-15
34,5,34,5,Экспертный,True,2024-05-15
34,6,34,4,Уверенный,True,2024-05-15
34,7,34,4,Уверенный,True,2024-05-15
